id,phosphorus_content,nitrogen_content,total_nutrient,water_content,particle_size
1805-1,,,,,
1805-2,,,,,
1805-3,,,,,
1805-4,,,,,
1805-5,,,,,
1805-6,,,,,
1805-7,,,,,
1805-8,,,,,
1805-9,,,,,
1805-10,,,,,
1805-11,,,,,
1805-12,,,,,
1805-13,,,,,
1805-14,,,,,
1805-15,,,,,
1805-16,,,,,
1805-17,,,,,
1805-18,,,,,
1805-19,,,,,
1805-20,,,,,
1805-21,,,,,
1805-22,,,,,
1805-23,,,,,
1805-24,,,,,
1805-25,,,,,
1805-26,,,,,
1805-27,,,,,
1805-28,,,,,
1805-29,,,,,
1805-30,,,,,
1805-31,,,,,
1805-32,,,,,
1805-33,,,,,
1805-34,,,,,
1805-35,,,,,
1805-36,,,,,
1805-37,,,,,
1805-38,,,,,
1805-39,,,,,
1805-40,,,,,
1805-41,,,,,
1805-42,,,,,
1805-43,,,,,
1805-44,,,,,
1805-45,,,,,
1805-46,,,,,
1805-47,,,,,
1805-48,,,,,
1805-49,,,,,
1805-50,,,,,
1805-51,,,,,
1805-52,,,,,
1805-53,,,,,
1805-54,,,,,
1805-55,,,,,
1805-56,,,,,
1805-57,,,,,
1805-58,,,,,
1805-59,,,,,
1805-60,,,,,
1805-61,,,,,
1805-62,,,,,
1805-63,,,,,
1805-64,,,,,
1805-65,,,,,
1805-66,,,,,
1805-67,,,,,
1805-68,,,,,
1805-69,,,,,
1805-70,,,,,
1805-71,,,,,
1805-72,,,,,
1805-73,,,,,
1805-74,,,,,
1805-75,,,,,
1805-76,,,,,
1805-77,,,,,
